onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
73.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	73.14016015625	149789	149791.048	monophasic	AR9-AR10	0.002	0.2	0.001	n/a
78.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	78.14016015625	160029	160031.048	monophasic	AR9-AR10	0.002	0.2	0.001	n/a
83.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	83.14016015625	170269	170271.048	monophasic	AR9-AR10	0.002	0.2	0.001	n/a
88.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	88.14016015625	180509	180511.048	monophasic	AR9-AR10	0.002	0.2	0.001	n/a
93.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	93.14016015625	190749	190751.048	monophasic	AR9-AR10	0.002	0.2	0.001	n/a
98.6767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	98.6777578125	202090	202092.048	monophasic	AR10-AR9	0.002	0.2	0.001	n/a
103.6767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	103.6777578125	212330	212332.048	monophasic	AR10-AR9	0.002	0.2	0.001	n/a
108.6767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	108.6777578125	222570	222572.048	monophasic	AR10-AR9	0.002	0.2	0.001	n/a
113.6767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	113.6777578125	232810	232812.048	monophasic	AR10-AR9	0.002	0.2	0.001	n/a
118.6767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	118.6777578125	243050	243052.048	monophasic	AR10-AR9	0.002	0.2	0.001	n/a
130.41748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	130.41848046875	267095	267097.048	monophasic	AR10-AR11	0.002	0.2	0.001	n/a
135.41748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	135.41848046875	277335	277337.048	monophasic	AR10-AR11	0.002	0.2	0.001	n/a
140.41748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	140.41848046875	287575	287577.048	monophasic	AR10-AR11	0.002	0.2	0.001	n/a
145.41748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	145.41848046875	297815	297817.048	monophasic	AR10-AR11	0.002	0.2	0.001	n/a
150.41748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	150.41848046875	308055	308057.048	monophasic	AR10-AR11	0.002	0.2	0.001	n/a
156.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	156.16896875	319832	319834.048	monophasic	AR11-AR10	0.002	0.2	0.001	n/a
161.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	161.16896875	330072	330074.048	monophasic	AR11-AR10	0.002	0.2	0.001	n/a
166.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	166.16896875	340312	340314.048	monophasic	AR11-AR10	0.002	0.2	0.001	n/a
171.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	171.16896875	350552	350554.048	monophasic	AR11-AR10	0.002	0.2	0.001	n/a
176.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	176.16896875	360792	360794.048	monophasic	AR11-AR10	0.002	0.2	0.001	n/a
187.88623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	187.88723046875	384791	384793.048	monophasic	AHR7-AHR8	0.002	0.2	0.001	n/a
192.88623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	192.88723046875	395031	395033.048	monophasic	AHR7-AHR8	0.002	0.2	0.001	n/a
197.88623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	197.88723046875	405271	405273.048	monophasic	AHR7-AHR8	0.002	0.2	0.001	n/a
202.88623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	202.88723046875	415511	415513.048	monophasic	AHR7-AHR8	0.002	0.2	0.001	n/a
207.88623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	207.88723046875	425751	425753.048	monophasic	AHR7-AHR8	0.002	0.2	0.001	n/a
213.63623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	213.63723046875	437527	437529.048	monophasic	AHR8-AHR7	0.002	0.2	0.001	n/a
218.63623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	218.63723046875	447767	447769.048	monophasic	AHR8-AHR7	0.002	0.2	0.001	n/a
223.63623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	223.63723046875	458007	458009.048	monophasic	AHR8-AHR7	0.002	0.2	0.001	n/a
228.63623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	228.63723046875	468247	468249.048	monophasic	AHR8-AHR7	0.002	0.2	0.001	n/a
233.63623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	233.63723046875	478487	478489.048	monophasic	AHR8-AHR7	0.002	0.2	0.001	n/a
245.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	245.38723046875	502551	502553.048	monophasic	AHR8-AHR9	0.002	0.2	0.001	n/a
250.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	250.38723046875	512791	512793.048	monophasic	AHR8-AHR9	0.002	0.2	0.001	n/a
255.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	255.38723046875	523031	523033.048	monophasic	AHR8-AHR9	0.002	0.2	0.001	n/a
260.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	260.38723046875	533271	533273.048	monophasic	AHR8-AHR9	0.002	0.2	0.001	n/a
265.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	265.38723046875	543511	543513.048	monophasic	AHR8-AHR9	0.002	0.2	0.001	n/a
271.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	271.15090234375	555315	555317.048	monophasic	AHR9-AHR8	0.002	0.2	0.001	n/a
276.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	276.15090234375	565555	565557.048	monophasic	AHR9-AHR8	0.002	0.2	0.001	n/a
281.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	281.15090234375	575795	575797.048	monophasic	AHR9-AHR8	0.002	0.2	0.001	n/a
286.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	286.15090234375	586035	586037.048	monophasic	AHR9-AHR8	0.002	0.2	0.001	n/a
291.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	291.15090234375	596275	596277.048	monophasic	AHR9-AHR8	0.002	0.2	0.001	n/a
303.1162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	303.1172109375	620782	620784.048	monophasic	AHR9-AHR10	0.002	0.2	0.001	n/a
308.1162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	308.1172109375	631022	631024.048	monophasic	AHR9-AHR10	0.002	0.2	0.001	n/a
313.1162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	313.1172109375	641262	641264.048	monophasic	AHR9-AHR10	0.002	0.2	0.001	n/a
318.1162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	318.1172109375	651502	651504.048	monophasic	AHR9-AHR10	0.002	0.2	0.001	n/a
323.1162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	323.1172109375	661742	661744.048	monophasic	AHR9-AHR10	0.002	0.2	0.001	n/a
328.60498046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	328.60598046875	672983	672985.048	monophasic	AHR10-AHR9	0.002	0.2	0.001	n/a
333.60498046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	333.60598046875	683223	683225.048	monophasic	AHR10-AHR9	0.002	0.2	0.001	n/a
338.60498046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	338.60598046875	693463	693465.048	monophasic	AHR10-AHR9	0.002	0.2	0.001	n/a
343.60498046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	343.60598046875	703703	703705.048	monophasic	AHR10-AHR9	0.002	0.2	0.001	n/a
348.60498046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	348.60598046875	713943	713945.048	monophasic	AHR10-AHR9	0.002	0.2	0.001	n/a
360.37255859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	360.37355859375	738043	738045.048	monophasic	AHR10-AHR11	0.002	0.2	0.001	n/a
365.37255859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	365.37355859375	748283	748285.048	monophasic	AHR10-AHR11	0.002	0.2	0.001	n/a
370.37255859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	370.37355859375	758523	758525.048	monophasic	AHR10-AHR11	0.002	0.2	0.001	n/a
375.37255859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	375.37355859375	768763	768765.048	monophasic	AHR10-AHR11	0.002	0.2	0.001	n/a
380.37255859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	380.37355859375	779003	779005.048	monophasic	AHR10-AHR11	0.002	0.2	0.001	n/a
386.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	386.11476953125	790761	790763.048	monophasic	AHR11-AHR10	0.002	0.2	0.001	n/a
391.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	391.11476953125	801001	801003.048	monophasic	AHR11-AHR10	0.002	0.2	0.001	n/a
396.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	396.11476953125	811241	811243.048	monophasic	AHR11-AHR10	0.002	0.2	0.001	n/a
401.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	401.11476953125	821481	821483.048	monophasic	AHR11-AHR10	0.002	0.2	0.001	n/a
406.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	406.11476953125	831721	831723.048	monophasic	AHR11-AHR10	0.002	0.2	0.001	n/a
417.82373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	417.82473046875	855703	855705.048	monophasic	AHR11-AHR12	0.002	0.2	0.001	n/a
422.82373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	422.82473046875	865943	865945.048	monophasic	AHR11-AHR12	0.002	0.2	0.001	n/a
427.82373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	427.82473046875	876183	876185.048	monophasic	AHR11-AHR12	0.002	0.2	0.001	n/a
432.82373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	432.82473046875	886423	886425.048	monophasic	AHR11-AHR12	0.002	0.2	0.001	n/a
437.82373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	437.82473046875	896663	896665.048	monophasic	AHR11-AHR12	0.002	0.2	0.001	n/a
443.57373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	443.57473046875	908439	908441.048	monophasic	AHR12-AHR11	0.002	0.2	0.001	n/a
448.57373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	448.57473046875	918679	918681.048	monophasic	AHR12-AHR11	0.002	0.2	0.001	n/a
453.57373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	453.57473046875	928919	928921.048	monophasic	AHR12-AHR11	0.002	0.2	0.001	n/a
458.57373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	458.57473046875	939159	939161.048	monophasic	AHR12-AHR11	0.002	0.2	0.001	n/a
463.57373046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	463.57473046875	949399	949401.048	monophasic	AHR12-AHR11	0.002	0.2	0.001	n/a
475.29248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	475.29348046875	973399	973401.048	monophasic	PHR5-PHR6	0.002	0.2	0.001	n/a
480.29248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	480.29348046875	983639	983641.048	monophasic	PHR5-PHR6	0.002	0.2	0.001	n/a
485.29248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	485.29348046875	993879	993881.048	monophasic	PHR5-PHR6	0.002	0.2	0.001	n/a
490.29248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	490.29348046875	1004119	1004121.048	monophasic	PHR5-PHR6	0.002	0.2	0.001	n/a
495.29248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	495.29348046875	1014359	1014361.048	monophasic	PHR5-PHR6	0.002	0.2	0.001	n/a
501.15283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	501.15383203125	1026361	1026363.048	monophasic	PHR6-PHR5	0.002	0.2	0.001	n/a
506.15283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	506.15383203125	1036601	1036603.048	monophasic	PHR6-PHR5	0.002	0.2	0.001	n/a
511.15283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	511.15383203125	1046841	1046843.048	monophasic	PHR6-PHR5	0.002	0.2	0.001	n/a
516.15283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	516.15383203125	1057081	1057083.048	monophasic	PHR6-PHR5	0.002	0.2	0.001	n/a
521.15283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	521.15383203125	1067321	1067323.048	monophasic	PHR6-PHR5	0.002	0.2	0.001	n/a
532.76123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	532.76223046875	1091095	1091097.048	monophasic	PHR6-PHR7	0.002	0.2	0.001	n/a
537.76123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	537.76223046875	1101335	1101337.048	monophasic	PHR6-PHR7	0.002	0.2	0.001	n/a
542.76123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	542.76223046875	1111575	1111577.048	monophasic	PHR6-PHR7	0.002	0.2	0.001	n/a
547.76123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	547.76223046875	1121815	1121817.048	monophasic	PHR6-PHR7	0.002	0.2	0.001	n/a
552.76123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	552.76223046875	1132055	1132057.048	monophasic	PHR6-PHR7	0.002	0.2	0.001	n/a
558.51123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	558.51223046875	1143831	1143833.048	monophasic	PHR7-PHR6	0.002	0.2	0.001	n/a
563.51123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	563.51223046875	1154071	1154073.048	monophasic	PHR7-PHR6	0.002	0.2	0.001	n/a
568.51123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	568.51223046875	1164311	1164313.048	monophasic	PHR7-PHR6	0.002	0.2	0.001	n/a
573.51123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	573.51223046875	1174551	1174553.048	monophasic	PHR7-PHR6	0.002	0.2	0.001	n/a
578.51123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	578.51223046875	1184791	1184793.048	monophasic	PHR7-PHR6	0.002	0.2	0.001	n/a
590.22998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	590.23098046875	1208791	1208793.048	monophasic	PHR7-PHR8	0.002	0.2	0.001	n/a
595.22998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	595.23098046875	1219031	1219033.048	monophasic	PHR7-PHR8	0.002	0.2	0.001	n/a
600.22998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	600.23098046875	1229271	1229273.048	monophasic	PHR7-PHR8	0.002	0.2	0.001	n/a
605.22998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	605.23098046875	1239511	1239513.048	monophasic	PHR7-PHR8	0.002	0.2	0.001	n/a
610.22998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	610.23098046875	1249751	1249753.048	monophasic	PHR7-PHR8	0.002	0.2	0.001	n/a
615.98876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	615.98976953125	1261545	1261547.048	monophasic	PHR8-PHR7	0.002	0.2	0.001	n/a
620.98876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	620.98976953125	1271785	1271787.048	monophasic	PHR8-PHR7	0.002	0.2	0.001	n/a
625.98876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	625.98976953125	1282025	1282027.048	monophasic	PHR8-PHR7	0.002	0.2	0.001	n/a
630.98876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	630.98976953125	1292265	1292267.048	monophasic	PHR8-PHR7	0.002	0.2	0.001	n/a
635.98876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	635.98976953125	1302505	1302507.048	monophasic	PHR8-PHR7	0.002	0.2	0.001	n/a
647.72998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	647.73098046875	1326551	1326553.048	monophasic	PHR8-PHR9	0.002	0.2	0.001	n/a
652.72998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	652.73098046875	1336791	1336793.048	monophasic	PHR8-PHR9	0.002	0.2	0.001	n/a
657.72998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	657.73098046875	1347031	1347033.048	monophasic	PHR8-PHR9	0.002	0.2	0.001	n/a
662.72998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	662.73098046875	1357271	1357273.048	monophasic	PHR8-PHR9	0.002	0.2	0.001	n/a
667.72998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	667.73098046875	1367511	1367513.048	monophasic	PHR8-PHR9	0.002	0.2	0.001	n/a
673.47998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	673.48098046875	1379287	1379289.048	monophasic	PHR9-PHR8	0.002	0.2	0.001	n/a
678.47998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	678.48098046875	1389527	1389529.048	monophasic	PHR9-PHR8	0.002	0.2	0.001	n/a
683.47998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	683.48098046875	1399767	1399769.048	monophasic	PHR9-PHR8	0.002	0.2	0.001	n/a
688.47998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	688.48098046875	1410007	1410009.048	monophasic	PHR9-PHR8	0.002	0.2	0.001	n/a
693.47998046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	693.48098046875	1420247	1420249.048	monophasic	PHR9-PHR8	0.002	0.2	0.001	n/a
705.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	705.19973046875	1444247	1444249.048	monophasic	PHR9-PHR10	0.002	0.2	0.001	n/a
710.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	710.19973046875	1454487	1454489.048	monophasic	PHR9-PHR10	0.002	0.2	0.001	n/a
715.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	715.19973046875	1464727	1464729.048	monophasic	PHR9-PHR10	0.002	0.2	0.001	n/a
720.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	720.19973046875	1474967	1474969.048	monophasic	PHR9-PHR10	0.002	0.2	0.001	n/a
725.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	725.19973046875	1485207	1485209.048	monophasic	PHR9-PHR10	0.002	0.2	0.001	n/a
731.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	731.15187890625	1497397	1497399.048	monophasic	PHR10-PHR9	0.002	0.2	0.001	n/a
736.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	736.15187890625	1507637	1507639.048	monophasic	PHR10-PHR9	0.002	0.2	0.001	n/a
741.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	741.15187890625	1517877	1517879.048	monophasic	PHR10-PHR9	0.002	0.2	0.001	n/a
746.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	746.15187890625	1528117	1528119.048	monophasic	PHR10-PHR9	0.002	0.2	0.001	n/a
751.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	751.15187890625	1538357	1538359.048	monophasic	PHR10-PHR9	0.002	0.2	0.001	n/a
762.689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	762.690453125	1561988	1561990.048	monophasic	PHR10-PHR11	0.002	0.2	0.001	n/a
767.689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	767.690453125	1572228	1572230.048	monophasic	PHR10-PHR11	0.002	0.2	0.001	n/a
772.689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	772.690453125	1582468	1582470.048	monophasic	PHR10-PHR11	0.002	0.2	0.001	n/a
777.689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	777.690453125	1592708	1592710.048	monophasic	PHR10-PHR11	0.002	0.2	0.001	n/a
782.689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	782.690453125	1602948	1602950.048	monophasic	PHR10-PHR11	0.002	0.2	0.001	n/a
788.44873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	788.44973046875	1614743	1614745.048	monophasic	PHR11-PHR10	0.002	0.2	0.001	n/a
793.44873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	793.44973046875	1624983	1624985.048	monophasic	PHR11-PHR10	0.002	0.2	0.001	n/a
798.44873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	798.44973046875	1635223	1635225.048	monophasic	PHR11-PHR10	0.002	0.2	0.001	n/a
803.44873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	803.44973046875	1645463	1645465.048	monophasic	PHR11-PHR10	0.002	0.2	0.001	n/a
808.44873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	808.44973046875	1655703	1655705.048	monophasic	PHR11-PHR10	0.002	0.2	0.001	n/a
820.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	820.16848046875	1679703	1679705.048	monophasic	MR1-MR2	0.002	0.2	0.001	n/a
825.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	825.16848046875	1689943	1689945.048	monophasic	MR1-MR2	0.002	0.2	0.001	n/a
830.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	830.16848046875	1700183	1700185.048	monophasic	MR1-MR2	0.002	0.2	0.001	n/a
835.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	835.16848046875	1710423	1710425.048	monophasic	MR1-MR2	0.002	0.2	0.001	n/a
840.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	840.16848046875	1720663	1720665.048	monophasic	MR1-MR2	0.002	0.2	0.001	n/a
