onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
249.10888671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	249.10988671875	510175	510177.048	monophasic	AR2-AR3	0.001	0.2	0.001	n/a
254.1083984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	254.1093984375	520414	520416.048	monophasic	AR2-AR3	0.001	0.2	0.001	n/a
259.10791015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	259.10891015625	530653	530655.048	monophasic	AR2-AR3	0.001	0.2	0.001	n/a
270.7685546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	270.7695546875	554534	554536.048	monophasic	AR3-AR2	0.001	0.2	0.001	n/a
275.7685546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	275.7695546875	564774	564776.048	monophasic	AR3-AR2	0.001	0.2	0.001	n/a
280.76806640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	280.76906640625	575013	575015.048	monophasic	AR3-AR2	0.001	0.2	0.001	n/a
285.767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	285.768578125	585252	585254.048	monophasic	AR3-AR2	0.001	0.2	0.001	n/a
290.76708984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	290.76808984375	595491	595493.048	monophasic	AR3-AR2	0.001	0.2	0.001	n/a
302.52978515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	302.53078515625	619581	619583.048	monophasic	AR6-AR7	0.001	0.2	0.001	n/a
307.52978515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	307.53078515625	629821	629823.048	monophasic	AR6-AR7	0.001	0.2	0.001	n/a
312.529296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	312.530296875	640060	640062.048	monophasic	AR6-AR7	0.001	0.2	0.001	n/a
317.52880859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	317.52980859375	650299	650301.048	monophasic	AR6-AR7	0.001	0.2	0.001	n/a
322.5283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	322.5293203125	660538	660540.048	monophasic	AR6-AR7	0.001	0.2	0.001	n/a
334.26416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	334.26516015625	684573	684575.048	monophasic	AR7-AR6	0.001	0.2	0.001	n/a
339.263671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	339.264671875	694812	694814.048	monophasic	AR7-AR6	0.001	0.2	0.001	n/a
344.26318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	344.26418359375	705051	705053.048	monophasic	AR7-AR6	0.001	0.2	0.001	n/a
349.2626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	349.2636953125	715290	715292.048	monophasic	AR7-AR6	0.001	0.2	0.001	n/a
354.2626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	354.2636953125	725530	725532.048	monophasic	AR7-AR6	0.001	0.2	0.001	n/a
365.994140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	365.995140625	749556	749558.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
370.99365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	370.99465234375	759795	759797.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
375.9931640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	375.9941640625	770034	770036.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
380.99267578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	380.99367578125	780273	780275.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
385.99267578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	385.99367578125	790513	790515.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
397.69677734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	397.69777734375	814483	814485.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
402.6962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	402.6972890625	824722	824724.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
407.6962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	407.6972890625	834962	834964.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
412.69580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	412.69680078125	845201	845203.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
417.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	417.6963125	855440	855442.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
429.4580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	429.4590078125	879530	879532.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
434.4580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	434.4590078125	889770	889772.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
439.45751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	439.45851953125	900009	900011.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
444.45703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	444.45803125	910248	910250.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
449.45654296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	449.45754296875	920487	920489.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
461.20556640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	461.20656640625	944549	944551.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
466.20556640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	466.20656640625	954789	954791.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
471.205078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	471.206078125	965028	965030.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
476.20458984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	476.20558984375	975267	975269.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
481.2041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	481.2051015625	985506	985508.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
493.1083984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	493.1093984375	1009886	1009888.048	monophasic	AHR3-AHR4	0.001	0.2	0.001	n/a
498.10791015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	498.10891015625	1020125	1020127.048	monophasic	AHR3-AHR4	0.001	0.2	0.001	n/a
503.10791015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	503.10891015625	1030365	1030367.048	monophasic	AHR3-AHR4	0.001	0.2	0.001	n/a
508.107421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	508.108421875	1040604	1040606.048	monophasic	AHR3-AHR4	0.001	0.2	0.001	n/a
513.10693359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	513.10793359375	1050843	1050845.048	monophasic	AHR3-AHR4	0.001	0.2	0.001	n/a
524.638671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	524.639671875	1074460	1074462.048	monophasic	AHR4-AHR3	0.001	0.2	0.001	n/a
529.63818359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	529.63918359375	1084699	1084701.048	monophasic	AHR4-AHR3	0.001	0.2	0.001	n/a
534.6376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	534.6386953125	1094938	1094940.048	monophasic	AHR4-AHR3	0.001	0.2	0.001	n/a
539.6376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	539.6386953125	1105178	1105180.048	monophasic	AHR4-AHR3	0.001	0.2	0.001	n/a
544.63720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	544.63820703125	1115417	1115419.048	monophasic	AHR4-AHR3	0.001	0.2	0.001	n/a
556.376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	556.377953125	1139460	1139462.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
561.376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	561.377953125	1149700	1149702.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
566.37646484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	566.37746484375	1159939	1159941.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
571.3759765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	571.3769765625	1170178	1170180.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
576.37548828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	576.37648828125	1180417	1180419.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
588.1513671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	588.1523671875	1204534	1204536.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
593.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	593.15187890625	1214773	1214775.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
598.15087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	598.15187890625	1225013	1225015.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
603.150390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	603.151390625	1235252	1235254.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
608.14990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	608.15090234375	1245491	1245493.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
619.8505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	619.8515859375	1269454	1269456.048	monophasic	AR1-AR2	0.002	0.2	0.001	n/a
882.5185546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	882.5195546875	1807398	1807400.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
887.51806640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	887.51906640625	1817637	1817639.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
892.517578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	892.518578125	1827876	1827878.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
897.517578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	897.518578125	1838116	1838118.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
902.51708984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	902.51808984375	1848355	1848357.048	monophasic	GPR5-GPR6	0.001	0.2	0.001	Current is lower than requested
914.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	914.235375	1872352	1872354.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
919.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	919.235375	1882592	1882594.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
924.23388671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	924.23488671875	1892831	1892833.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
929.2333984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	929.2343984375	1903070	1903072.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
934.23291015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	934.23391015625	1913309	1913311.048	monophasic	GPR6-GPR5	0.001	0.2	0.001	Current is lower than requested
945.94189453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	945.94289453125	1937289	1937291.048	monophasic	AR1-AR2	0.002	0.2	0.001	n/a
950.94140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	950.94240625	1947528	1947530.048	monophasic	AR1-AR2	0.002	0.2	0.001	n/a
955.94140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	955.94240625	1957768	1957770.048	monophasic	AR1-AR2	0.002	0.2	0.001	n/a
1051.119140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1051.120140625	2152692	2152694.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
1056.11865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1056.11965234375	2162931	2162933.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
1061.11865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1061.11965234375	2173171	2173173.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
1066.1181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1066.1191640625	2183410	2183412.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
1071.11767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1071.11867578125	2193649	2193651.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
1082.59423828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1082.59523828125	2217153	2217155.048	monophasic	AL2-AL1	0.001	0.2	0.001	n/a
1087.59423828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1087.59523828125	2227393	2227395.048	monophasic	AL2-AL1	0.001	0.2	0.001	n/a
1092.59375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1092.59475	2237632	2237634.048	monophasic	AL2-AL1	0.001	0.2	0.001	n/a
1097.59326171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1097.59426171875	2247871	2247873.048	monophasic	AL2-AL1	0.001	0.2	0.001	n/a
1102.59326171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1102.59426171875	2258111	2258113.048	monophasic	AL2-AL1	0.001	0.2	0.001	n/a
1114.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1114.360375	2282208	2282210.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1119.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1119.360375	2292448	2292450.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1124.35888671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1124.35988671875	2302687	2302689.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1129.3583984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1129.3593984375	2312926	2312928.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1134.3583984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1134.3593984375	2323166	2323168.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1331.7333984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1331.7343984375	2727390	2727392.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1336.73291015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1336.73391015625	2737629	2737631.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1341.73291015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1341.73391015625	2747869	2747871.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1346.732421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1346.733421875	2758108	2758110.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1351.73193359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1351.73293359375	2768347	2768349.048	monophasic	AL2-AL3	0.001	0.2	0.001	n/a
1363.44091796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1363.44191796875	2792327	2792329.048	monophasic	AL3-AL2	0.001	0.2	0.001	n/a
1368.4404296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1368.4414296875	2802566	2802568.048	monophasic	AL3-AL2	0.001	0.2	0.001	n/a
1373.4404296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1373.4414296875	2812806	2812808.048	monophasic	AL3-AL2	0.001	0.2	0.001	n/a
1378.43994140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1378.44094140625	2823045	2823047.048	monophasic	AL3-AL2	0.001	0.2	0.001	n/a
1383.439453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1383.440453125	2833284	2833286.048	monophasic	AL3-AL2	0.001	0.2	0.001	n/a
1395.16650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1395.16750390625	2857301	2857303.048	monophasic	AL7-AL8	0.001	0.2	0.001	n/a
1400.166015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1400.167015625	2867540	2867542.048	monophasic	AL7-AL8	0.001	0.2	0.001	n/a
1405.166015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1405.167015625	2877780	2877782.048	monophasic	AL7-AL8	0.001	0.2	0.001	n/a
1410.16552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1410.16652734375	2888019	2888021.048	monophasic	AL7-AL8	0.001	0.2	0.001	n/a
1415.1650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1415.1660390625	2898258	2898260.048	monophasic	AL7-AL8	0.001	0.2	0.001	n/a
1427.119140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1427.120140625	2922740	2922742.048	monophasic	AL8-AL7	0.001	0.2	0.001	n/a
1432.119140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1432.120140625	2932980	2932982.048	monophasic	AL8-AL7	0.001	0.2	0.001	n/a
1437.11865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1437.11965234375	2943219	2943221.048	monophasic	AL8-AL7	0.001	0.2	0.001	n/a
1442.1181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1442.1191640625	2953458	2953460.048	monophasic	AL8-AL7	0.001	0.2	0.001	n/a
1447.11767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1447.11867578125	2963697	2963699.048	monophasic	AL8-AL7	0.001	0.2	0.001	n/a
1458.6484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1458.6494375	2987312	2987314.048	monophasic	AHL1-AHL2	0.001	0.2	0.001	n/a
1463.6484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1463.6494375	2997552	2997554.048	monophasic	AHL1-AHL2	0.001	0.2	0.001	n/a
1468.64794921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1468.64894921875	3007791	3007793.048	monophasic	AHL1-AHL2	0.001	0.2	0.001	n/a
1473.6474609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1473.6484609375	3018030	3018032.048	monophasic	AHL1-AHL2	0.001	0.2	0.001	n/a
1478.6474609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1478.6484609375	3028270	3028272.048	monophasic	AHL1-AHL2	0.001	0.2	0.001	n/a
1490.365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1490.366234375	3052268	3052270.048	monophasic	AHL2-AHL1	0.001	0.2	0.001	n/a
1495.36474609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1495.36574609375	3062507	3062509.048	monophasic	AHL2-AHL1	0.001	0.2	0.001	n/a
1500.36474609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1500.36574609375	3072747	3072749.048	monophasic	AHL2-AHL1	0.001	0.2	0.001	n/a
1505.3642578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1505.3652578125	3082986	3082988.048	monophasic	AHL2-AHL1	0.001	0.2	0.001	n/a
1510.36376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1510.36476953125	3093225	3093227.048	monophasic	AHL2-AHL1	0.001	0.2	0.001	n/a
1522.08203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1522.08303125	3117224	3117226.048	monophasic	AHL2-AHL3	0.001	0.2	0.001	n/a
1527.08154296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1527.08254296875	3127463	3127465.048	monophasic	AHL2-AHL3	0.001	0.2	0.001	n/a
1532.08154296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1532.08254296875	3137703	3137705.048	monophasic	AHL2-AHL3	0.001	0.2	0.001	n/a
1537.0810546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1537.0820546875	3147942	3147944.048	monophasic	AHL2-AHL3	0.001	0.2	0.001	n/a
1542.08056640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1542.08156640625	3158181	3158183.048	monophasic	AHL2-AHL3	0.001	0.2	0.001	n/a
1553.81201171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1553.81301171875	3182207	3182209.048	monophasic	AHL3-AHL2	0.001	0.2	0.001	n/a
1558.8115234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1558.8125234375	3192446	3192448.048	monophasic	AHL3-AHL2	0.001	0.2	0.001	n/a
1563.81103515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1563.81203515625	3202685	3202687.048	monophasic	AHL3-AHL2	0.001	0.2	0.001	n/a
1568.810546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1568.811546875	3212924	3212926.048	monophasic	AHL3-AHL2	0.001	0.2	0.001	n/a
1573.810546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1573.811546875	3223164	3223166.048	monophasic	AHL3-AHL2	0.001	0.2	0.001	n/a
1585.5458984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1585.5468984375	3247198	3247200.048	monophasic	PHL1-PHL2	0.001	0.2	0.001	n/a
1590.5458984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1590.5468984375	3257438	3257440.048	monophasic	PHL1-PHL2	0.001	0.2	0.001	n/a
1595.54541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1595.54641015625	3267677	3267679.048	monophasic	PHL1-PHL2	0.001	0.2	0.001	n/a
1600.544921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1600.545921875	3277916	3277918.048	monophasic	PHL1-PHL2	0.001	0.2	0.001	n/a
1605.54443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1605.54543359375	3288155	3288157.048	monophasic	PHL1-PHL2	0.001	0.2	0.001	n/a
1617.2763671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1617.2773671875	3312182	3312184.048	monophasic	PHL2-PHL1	0.001	0.2	0.001	n/a
1622.27587890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1622.27687890625	3322421	3322423.048	monophasic	PHL2-PHL1	0.001	0.2	0.001	n/a
1627.275390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1627.276390625	3332660	3332662.048	monophasic	PHL2-PHL1	0.001	0.2	0.001	n/a
1632.275390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1632.276390625	3342900	3342902.048	monophasic	PHL2-PHL1	0.001	0.2	0.001	n/a
1637.27490234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1637.27590234375	3353139	3353141.048	monophasic	PHL2-PHL1	0.001	0.2	0.001	n/a
1649.119140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1649.120140625	3377396	3377398.048	monophasic	GPL1-GPL2	0.001	0.2	0.001	n/a
1654.119140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1654.120140625	3387636	3387638.048	monophasic	GPL1-GPL2	0.001	0.2	0.001	n/a
1659.11865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1659.11965234375	3397875	3397877.048	monophasic	GPL1-GPL2	0.001	0.2	0.001	n/a
1664.1181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1664.1191640625	3408114	3408116.048	monophasic	GPL1-GPL2	0.001	0.2	0.001	n/a
1669.1181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1669.1191640625	3418354	3418356.048	monophasic	GPL1-GPL2	0.001	0.2	0.001	n/a
1680.70947265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1680.71047265625	3442093	3442095.048	monophasic	GPL2-GPL1	0.001	0.2	0.001	n/a
1685.708984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1685.709984375	3452332	3452334.048	monophasic	GPL2-GPL1	0.001	0.2	0.001	n/a
1690.70849609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1690.70949609375	3462571	3462573.048	monophasic	GPL2-GPL1	0.001	0.2	0.001	n/a
1695.70849609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1695.70949609375	3472811	3472813.048	monophasic	GPL2-GPL1	0.001	0.2	0.001	n/a
1700.7080078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1700.7090078125	3483050	3483052.048	monophasic	GPL2-GPL1	0.001	0.2	0.001	n/a
1712.45703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1712.45803125	3507112	3507114.048	monophasic	GPL2-GPL3	0.001	0.2	0.001	n/a
1717.45654296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1717.45754296875	3517351	3517353.048	monophasic	GPL2-GPL3	0.001	0.2	0.001	n/a
1722.45654296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1722.45754296875	3527591	3527593.048	monophasic	GPL2-GPL3	0.001	0.2	0.001	n/a
