onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
275.9140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	275.9150625	565072	565074.048	monophasic	IPR2-IPR1	0.001	0.2	0.001	Current is lower than requested
280.9140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	280.9150625	575312	575314.048	monophasic	IPR2-IPR1	0.001	0.2	0.001	Current is lower than requested
285.9140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	285.9150625	585552	585554.048	monophasic	IPR2-IPR1	0.001	0.2	0.001	Current is lower than requested
297.6416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	297.6426015625	609570	609572.048	monophasic	IPR2-IPR3	0.001	0.2	0.001	n/a
302.6416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	302.6426015625	619810	619812.048	monophasic	IPR2-IPR3	0.001	0.2	0.001	n/a
307.6416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	307.6426015625	630050	630052.048	monophasic	IPR2-IPR3	0.001	0.2	0.001	n/a
312.6416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	312.6426015625	640290	640292.048	monophasic	IPR2-IPR3	0.001	0.2	0.001	n/a
317.6416015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	317.6426015625	650530	650532.048	monophasic	IPR2-IPR3	0.001	0.2	0.001	n/a
323.3916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	323.3926015625	662306	662308.048	monophasic	IPR3-IPR2	0.001	0.2	0.001	n/a
328.3916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	328.3926015625	672546	672548.048	monophasic	IPR3-IPR2	0.001	0.2	0.001	n/a
333.3916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	333.3926015625	682786	682788.048	monophasic	IPR3-IPR2	0.001	0.2	0.001	n/a
338.3916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	338.3926015625	693026	693028.048	monophasic	IPR3-IPR2	0.001	0.2	0.001	n/a
343.3916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	343.3926015625	703266	703268.048	monophasic	IPR3-IPR2	0.001	0.2	0.001	n/a
355.14111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	355.14211328125	727329	727331.048	monophasic	IPR3-IPR4	0.001	0.2	0.001	n/a
360.14111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	360.14211328125	737569	737571.048	monophasic	IPR3-IPR4	0.001	0.2	0.001	n/a
365.14111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	365.14211328125	747809	747811.048	monophasic	IPR3-IPR4	0.001	0.2	0.001	n/a
370.14111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	370.14211328125	758049	758051.048	monophasic	IPR3-IPR4	0.001	0.2	0.001	n/a
375.14111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	375.14211328125	768289	768291.048	monophasic	IPR3-IPR4	0.001	0.2	0.001	n/a
380.88232421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	380.88332421875	780047	780049.048	monophasic	IPR4-IPR3	0.001	0.2	0.001	n/a
385.8828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	385.8838125	790288	790290.048	monophasic	IPR4-IPR3	0.001	0.2	0.001	n/a
390.8828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	390.8838125	800528	800530.048	monophasic	IPR4-IPR3	0.001	0.2	0.001	n/a
395.8828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	395.8838125	810768	810770.048	monophasic	IPR4-IPR3	0.001	0.2	0.001	n/a
400.8828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	400.8838125	821008	821010.048	monophasic	IPR4-IPR3	0.001	0.2	0.001	n/a
406.64111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	406.64211328125	832801	832803.048	monophasic	IPR10-IPR9	0.001	0.2	0.001	Current is lower than requested
411.64111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	411.64211328125	843041	843043.048	monophasic	IPR10-IPR9	0.001	0.2	0.001	Current is lower than requested
416.64111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	416.64211328125	853281	853283.048	monophasic	IPR10-IPR9	0.001	0.2	0.001	Current is lower than requested
421.64111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	421.64211328125	863521	863523.048	monophasic	IPR10-IPR9	0.001	0.2	0.001	Current is lower than requested
426.64111328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	426.64211328125	873761	873763.048	monophasic	IPR10-IPR9	0.001	0.2	0.001	Current is lower than requested
438.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	438.4531484375	897950	897952.048	monophasic	TLR1-TLR2	0.001	0.2	0.001	n/a
443.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	443.4531484375	908190	908192.048	monophasic	TLR1-TLR2	0.001	0.2	0.001	n/a
448.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	448.4531484375	918430	918432.048	monophasic	TLR1-TLR2	0.001	0.2	0.001	n/a
453.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	453.4531484375	928670	928672.048	monophasic	TLR1-TLR2	0.001	0.2	0.001	n/a
458.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	458.4531484375	938910	938912.048	monophasic	TLR1-TLR2	0.001	0.2	0.001	n/a
464.10986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	464.11086328125	950497	950499.048	monophasic	TLR2-TLR1	0.001	0.2	0.001	n/a
469.10986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	469.11086328125	960737	960739.048	monophasic	TLR2-TLR1	0.001	0.2	0.001	n/a
474.10986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	474.11086328125	970977	970979.048	monophasic	TLR2-TLR1	0.001	0.2	0.001	n/a
479.10986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	479.11086328125	981217	981219.048	monophasic	TLR2-TLR1	0.001	0.2	0.001	n/a
484.10986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	484.11086328125	991457	991459.048	monophasic	TLR2-TLR1	0.001	0.2	0.001	n/a
495.82861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	495.82961328125	1015457	1015459.048	monophasic	TLR2-TLR3	0.001	0.2	0.001	n/a
500.82861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	500.82961328125	1025697	1025699.048	monophasic	TLR2-TLR3	0.001	0.2	0.001	n/a
505.82861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	505.82961328125	1035937	1035939.048	monophasic	TLR2-TLR3	0.001	0.2	0.001	n/a
510.82861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	510.82961328125	1046177	1046179.048	monophasic	TLR2-TLR3	0.001	0.2	0.001	n/a
515.82861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	515.82961328125	1056417	1056419.048	monophasic	TLR2-TLR3	0.001	0.2	0.001	n/a
521.56982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	521.57082421875	1068175	1068177.048	monophasic	TLR3-TLR2	0.001	0.2	0.001	n/a
526.56982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	526.57082421875	1078415	1078417.048	monophasic	TLR3-TLR2	0.001	0.2	0.001	n/a
531.56982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	531.57082421875	1088655	1088657.048	monophasic	TLR3-TLR2	0.001	0.2	0.001	n/a
536.56982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	536.57082421875	1098895	1098897.048	monophasic	TLR3-TLR2	0.001	0.2	0.001	n/a
541.56982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	541.57082421875	1109135	1109137.048	monophasic	TLR3-TLR2	0.001	0.2	0.001	n/a
553.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	553.28957421875	1133135	1133137.048	monophasic	TLR3-TLR4	0.001	0.2	0.001	n/a
558.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	558.28957421875	1143375	1143377.048	monophasic	TLR3-TLR4	0.001	0.2	0.001	n/a
563.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	563.28957421875	1153615	1153617.048	monophasic	TLR3-TLR4	0.001	0.2	0.001	n/a
568.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	568.28957421875	1163855	1163857.048	monophasic	TLR3-TLR4	0.001	0.2	0.001	n/a
573.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	573.28957421875	1174095	1174097.048	monophasic	TLR3-TLR4	0.001	0.2	0.001	n/a
579.04736328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	579.04836328125	1185889	1185891.048	monophasic	TLR4-TLR3	0.001	0.2	0.001	n/a
584.04736328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	584.04836328125	1196129	1196131.048	monophasic	TLR4-TLR3	0.001	0.2	0.001	n/a
589.04736328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	589.04836328125	1206369	1206371.048	monophasic	TLR4-TLR3	0.001	0.2	0.001	n/a
594.04736328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	594.04836328125	1216609	1216611.048	monophasic	TLR4-TLR3	0.001	0.2	0.001	n/a
599.04736328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	599.04836328125	1226849	1226851.048	monophasic	TLR4-TLR3	0.001	0.2	0.001	n/a
610.76611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	610.76711328125	1250849	1250851.048	monophasic	TLR4-TLR5	0.001	0.2	0.001	n/a
615.76611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	615.76711328125	1261089	1261091.048	monophasic	TLR4-TLR5	0.001	0.2	0.001	n/a
620.76611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	620.76711328125	1271329	1271331.048	monophasic	TLR4-TLR5	0.001	0.2	0.001	n/a
625.76611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	625.76711328125	1281569	1281571.048	monophasic	TLR4-TLR5	0.001	0.2	0.001	n/a
630.76611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	630.76711328125	1291809	1291811.048	monophasic	TLR4-TLR5	0.001	0.2	0.001	n/a
636.51611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	636.51711328125	1303585	1303587.048	monophasic	TLR5-TLR4	0.001	0.2	0.001	n/a
641.51611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	641.51711328125	1313825	1313827.048	monophasic	TLR5-TLR4	0.001	0.2	0.001	n/a
646.51611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	646.51711328125	1324065	1324067.048	monophasic	TLR5-TLR4	0.001	0.2	0.001	n/a
651.51611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	651.51711328125	1334305	1334307.048	monophasic	TLR5-TLR4	0.001	0.2	0.001	n/a
656.51611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	656.51711328125	1344545	1344547.048	monophasic	TLR5-TLR4	0.001	0.2	0.001	n/a
668.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	668.4531484375	1368990	1368992.048	monophasic	TLR5-TLR6	0.001	0.2	0.001	n/a
673.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	673.4531484375	1379230	1379232.048	monophasic	TLR5-TLR6	0.001	0.2	0.001	n/a
678.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	678.4531484375	1389470	1389472.048	monophasic	TLR5-TLR6	0.001	0.2	0.001	n/a
683.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	683.4531484375	1399710	1399712.048	monophasic	TLR5-TLR6	0.001	0.2	0.001	n/a
688.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	688.4531484375	1409950	1409952.048	monophasic	TLR5-TLR6	0.001	0.2	0.001	n/a
693.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	693.98586328125	1421281	1421283.048	monophasic	TLR6-TLR5	0.001	0.2	0.001	n/a
698.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	698.98586328125	1431521	1431523.048	monophasic	TLR6-TLR5	0.001	0.2	0.001	n/a
703.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	703.98586328125	1441761	1441763.048	monophasic	TLR6-TLR5	0.001	0.2	0.001	n/a
708.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	708.98586328125	1452001	1452003.048	monophasic	TLR6-TLR5	0.001	0.2	0.001	n/a
713.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	713.98586328125	1462241	1462243.048	monophasic	TLR6-TLR5	0.001	0.2	0.001	n/a
719.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	719.73586328125	1474017	1474019.048	monophasic	TLR6-TLR7	0.001	0.2	0.001	n/a
724.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	724.73586328125	1484257	1484259.048	monophasic	TLR6-TLR7	0.001	0.2	0.001	n/a
729.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	729.73586328125	1494497	1494499.048	monophasic	TLR6-TLR7	0.001	0.2	0.001	n/a
734.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	734.73586328125	1504737	1504739.048	monophasic	TLR6-TLR7	0.001	0.2	0.001	n/a
739.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	739.73586328125	1514977	1514979.048	monophasic	TLR6-TLR7	0.001	0.2	0.001	n/a
751.45361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	751.45461328125	1538977	1538979.048	monophasic	TLR7-TLR6	0.001	0.2	0.001	n/a
756.45361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	756.45461328125	1549217	1549219.048	monophasic	TLR7-TLR6	0.001	0.2	0.001	n/a
761.45361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	761.45461328125	1559457	1559459.048	monophasic	TLR7-TLR6	0.001	0.2	0.001	n/a
766.45361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	766.45461328125	1569697	1569699.048	monophasic	TLR7-TLR6	0.001	0.2	0.001	n/a
771.45361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	771.45461328125	1579937	1579939.048	monophasic	TLR7-TLR6	0.001	0.2	0.001	n/a
777.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	777.2031484375	1591710	1591712.048	monophasic	ALR1-ALR2	0.001	0.2	0.001	n/a
782.20263671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	782.20363671875	1601951	1601953.048	monophasic	ALR1-ALR2	0.001	0.2	0.001	n/a
787.20263671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	787.20363671875	1612191	1612193.048	monophasic	ALR1-ALR2	0.001	0.2	0.001	n/a
792.20263671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	792.20363671875	1622431	1622433.048	monophasic	ALR1-ALR2	0.001	0.2	0.001	n/a
797.203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	797.204125	1632672	1632674.048	monophasic	ALR1-ALR2	0.001	0.2	0.001	n/a
808.94482421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	808.94582421875	1656719	1656721.048	monophasic	ALR2-ALR1	0.001	0.2	0.001	n/a
813.94482421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	813.94582421875	1666959	1666961.048	monophasic	ALR2-ALR1	0.001	0.2	0.001	n/a
818.94482421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	818.94582421875	1677199	1677201.048	monophasic	ALR2-ALR1	0.001	0.2	0.001	n/a
823.9453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	823.9463125	1687440	1687442.048	monophasic	ALR2-ALR1	0.001	0.2	0.001	n/a
828.9453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	828.9463125	1697680	1697682.048	monophasic	ALR2-ALR1	0.001	0.2	0.001	n/a
834.7041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	834.7051015625	1709474	1709476.048	monophasic	ALR5-ALR6	0.001	0.2	0.001	n/a
839.70458984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	839.70558984375	1719715	1719717.048	monophasic	ALR5-ALR6	0.001	0.2	0.001	n/a
844.70458984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	844.70558984375	1729955	1729957.048	monophasic	ALR5-ALR6	0.001	0.2	0.001	n/a
849.705078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	849.706078125	1740196	1740198.048	monophasic	ALR5-ALR6	0.001	0.2	0.001	n/a
854.705078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	854.706078125	1750436	1750438.048	monophasic	ALR5-ALR6	0.001	0.2	0.001	n/a
866.462890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	866.463890625	1774516	1774518.048	monophasic	ALR6-ALR5	0.001	0.2	0.001	n/a
