onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
132.1982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	132.1992421875	270742	270744.048	monophasic	AR3-AR4	0.001	0.2	0.001	n/a
137.1982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	137.1992421875	280982	280984.048	monophasic	AR3-AR4	0.001	0.2	0.001	n/a
142.1982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	142.1992421875	291222	291224.048	monophasic	AR3-AR4	0.001	0.2	0.001	n/a
147.1982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	147.1992421875	301462	301464.048	monophasic	AR3-AR4	0.001	0.2	0.001	n/a
152.68603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	152.68703515625	312701	312703.048	monophasic	AR4-AR3	0.001	0.2	0.001	n/a
157.68603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	157.68703515625	322941	322943.048	monophasic	AR4-AR3	0.001	0.2	0.001	n/a
162.68603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	162.68703515625	333181	333183.048	monophasic	AR4-AR3	0.001	0.2	0.001	n/a
167.68603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	167.68703515625	343421	343423.048	monophasic	AR4-AR3	0.001	0.2	0.001	n/a
172.68603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	172.68703515625	353661	353663.048	monophasic	AR4-AR3	0.001	0.2	0.001	n/a
185.515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	185.516625	379936	379938.048	monophasic	AR8-AR9	0.001	0.2	0.001	Current is lower than requested
190.515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	190.516625	390176	390178.048	monophasic	AR8-AR9	0.001	0.2	0.001	Current is lower than requested
195.515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	195.516625	400416	400418.048	monophasic	AR8-AR9	0.001	0.2	0.001	Current is lower than requested
200.515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	200.516625	410656	410658.048	monophasic	AR8-AR9	0.001	0.2	0.001	Current is lower than requested
205.515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	205.516625	420896	420898.048	monophasic	AR8-AR9	0.001	0.2	0.001	Current is lower than requested
211.265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	211.266625	432672	432674.048	monophasic	AR9-AR8	0.001	0.2	0.001	Current is lower than requested
216.265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	216.266625	442912	442914.048	monophasic	AR9-AR8	0.001	0.2	0.001	Current is lower than requested
221.265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	221.266625	453152	453154.048	monophasic	AR9-AR8	0.001	0.2	0.001	Current is lower than requested
226.265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	226.266625	463392	463394.048	monophasic	AR9-AR8	0.001	0.2	0.001	Current is lower than requested
231.265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	231.266625	473632	473634.048	monophasic	AR9-AR8	0.001	0.2	0.001	Current is lower than requested
243.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	243.2031484375	498078	498080.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
248.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	248.2031484375	508318	508320.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
253.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	253.2031484375	518558	518560.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
258.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	258.2031484375	528798	528800.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
263.2021484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	263.2031484375	539038	539040.048	monophasic	AHR1-AHR2	0.001	0.2	0.001	n/a
268.7568359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	268.7578359375	550414	550416.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
273.7568359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	273.7578359375	560654	560656.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
278.7568359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	278.7578359375	570894	570896.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
283.7568359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	283.7578359375	581134	581136.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
288.7568359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	288.7578359375	591374	591376.048	monophasic	AHR2-AHR1	0.001	0.2	0.001	n/a
300.4755859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	300.4765859375	615374	615376.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
305.4755859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	305.4765859375	625614	625616.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
310.4755859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	310.4765859375	635854	635856.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
315.4755859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	315.4765859375	646094	646096.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
320.4755859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	320.4765859375	656334	656336.048	monophasic	AHR2-AHR3	0.001	0.2	0.001	n/a
326.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	326.235375	668128	668130.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
331.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	331.235375	678368	678370.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
336.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	336.235375	688608	688610.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
341.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	341.235375	698848	698850.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
346.234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	346.235375	709088	709090.048	monophasic	AHR3-AHR2	0.001	0.2	0.001	n/a
357.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	357.98586328125	733153	733155.048	monophasic	AHR7-AHR8	0.001	0.2	0.001	n/a
362.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	362.98586328125	743393	743395.048	monophasic	AHR7-AHR8	0.001	0.2	0.001	n/a
367.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	367.98586328125	753633	753635.048	monophasic	AHR7-AHR8	0.001	0.2	0.001	n/a
372.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	372.98586328125	763873	763875.048	monophasic	AHR7-AHR8	0.001	0.2	0.001	n/a
377.98486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	377.98586328125	774113	774115.048	monophasic	AHR7-AHR8	0.001	0.2	0.001	n/a
383.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	383.735375	785888	785890.048	monophasic	AHR8-AHR7	0.001	0.2	0.001	n/a
388.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	388.735375	796128	796130.048	monophasic	AHR8-AHR7	0.001	0.2	0.001	n/a
393.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	393.735375	806368	806370.048	monophasic	AHR8-AHR7	0.001	0.2	0.001	n/a
398.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	398.735375	816608	816610.048	monophasic	AHR8-AHR7	0.001	0.2	0.001	n/a
403.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	403.735375	826848	826850.048	monophasic	AHR8-AHR7	0.001	0.2	0.001	n/a
415.4443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	415.4453359375	850830	850832.048	monophasic	PHR1-PHR2	0.001	0.2	0.001	n/a
420.4443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	420.4453359375	861070	861072.048	monophasic	PHR1-PHR2	0.001	0.2	0.001	n/a
425.4443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	425.4453359375	871310	871312.048	monophasic	PHR1-PHR2	0.001	0.2	0.001	n/a
430.4443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	430.4453359375	881550	881552.048	monophasic	PHR1-PHR2	0.001	0.2	0.001	n/a
435.4443359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	435.4453359375	891790	891792.048	monophasic	PHR1-PHR2	0.001	0.2	0.001	n/a
441.212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	441.213890625	903604	903606.048	monophasic	PHR2-PHR1	0.001	0.2	0.001	n/a
446.212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	446.213890625	913844	913846.048	monophasic	PHR2-PHR1	0.001	0.2	0.001	n/a
451.212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	451.213890625	924084	924086.048	monophasic	PHR2-PHR1	0.001	0.2	0.001	n/a
456.212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	456.213890625	934324	934326.048	monophasic	PHR2-PHR1	0.001	0.2	0.001	n/a
461.212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	461.213890625	944564	944566.048	monophasic	PHR2-PHR1	0.001	0.2	0.001	n/a
473.19775390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	473.19875390625	969109	969111.048	monophasic	PHR4-PHR5	0.001	0.2	0.001	n/a
478.19775390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	478.19875390625	979349	979351.048	monophasic	PHR4-PHR5	0.001	0.2	0.001	n/a
483.19775390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	483.19875390625	989589	989591.048	monophasic	PHR4-PHR5	0.001	0.2	0.001	n/a
488.19775390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	488.19875390625	999829	999831.048	monophasic	PHR4-PHR5	0.001	0.2	0.001	n/a
493.19775390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	493.19875390625	1010069	1010071.048	monophasic	PHR4-PHR5	0.001	0.2	0.001	n/a
498.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	498.704125	1021344	1021346.048	monophasic	PHR5-PHR4	0.001	0.2	0.001	n/a
503.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	503.704125	1031584	1031586.048	monophasic	PHR5-PHR4	0.001	0.2	0.001	n/a
508.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	508.704125	1041824	1041826.048	monophasic	PHR5-PHR4	0.001	0.2	0.001	n/a
513.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	513.704125	1052064	1052066.048	monophasic	PHR5-PHR4	0.001	0.2	0.001	n/a
518.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	518.704125	1062304	1062306.048	monophasic	PHR5-PHR4	0.001	0.2	0.001	n/a
530.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	530.4140859375	1086286	1086288.048	monophasic	PHR5-PHR6	0.001	0.2	0.001	n/a
535.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	535.4140859375	1096526	1096528.048	monophasic	PHR5-PHR6	0.001	0.2	0.001	n/a
540.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	540.4140859375	1106766	1106768.048	monophasic	PHR5-PHR6	0.001	0.2	0.001	n/a
545.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	545.4140859375	1117006	1117008.048	monophasic	PHR5-PHR6	0.001	0.2	0.001	n/a
550.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	550.4140859375	1127246	1127248.048	monophasic	PHR5-PHR6	0.001	0.2	0.001	n/a
556.1630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	556.1640859375	1139022	1139024.048	monophasic	PHR6-PHR5	0.001	0.2	0.001	n/a
561.1630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	561.1640859375	1149262	1149264.048	monophasic	PHR6-PHR5	0.001	0.2	0.001	n/a
566.1630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	566.1640859375	1159502	1159504.048	monophasic	PHR6-PHR5	0.001	0.2	0.001	n/a
571.1630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	571.1640859375	1169742	1169744.048	monophasic	PHR6-PHR5	0.001	0.2	0.001	n/a
576.1630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	576.1640859375	1179982	1179984.048	monophasic	PHR6-PHR5	0.001	0.2	0.001	n/a
587.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	587.92238671875	1204063	1204065.048	monophasic	PHR6-PHR7	0.001	0.2	0.001	Current is lower than requested
592.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	592.92238671875	1214303	1214305.048	monophasic	PHR6-PHR7	0.001	0.2	0.001	Current is lower than requested
597.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	597.92238671875	1224543	1224545.048	monophasic	PHR6-PHR7	0.001	0.2	0.001	Current is lower than requested
602.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	602.92238671875	1234783	1234785.048	monophasic	PHR6-PHR7	0.001	0.2	0.001	Current is lower than requested
607.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	607.92238671875	1245023	1245025.048	monophasic	PHR6-PHR7	0.001	0.2	0.001	Current is lower than requested
613.6630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	613.6640859375	1256782	1256784.048	monophasic	PHR7-PHR6	0.001	0.2	0.001	Current is lower than requested
618.6630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	618.6640859375	1267022	1267024.048	monophasic	PHR7-PHR6	0.001	0.2	0.001	Current is lower than requested
623.6630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	623.6640859375	1277262	1277264.048	monophasic	PHR7-PHR6	0.001	0.2	0.001	Current is lower than requested
628.6630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	628.6640859375	1287502	1287504.048	monophasic	PHR7-PHR6	0.001	0.2	0.001	Current is lower than requested
633.6630859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	633.6640859375	1297742	1297744.048	monophasic	PHR7-PHR6	0.001	0.2	0.001	Current is lower than requested
645.390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	645.391625	1321760	1321762.048	monophasic	PHR7-PHR8	0.001	0.2	0.001	Current is lower than requested
650.390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	650.391625	1332000	1332002.048	monophasic	PHR7-PHR8	0.001	0.2	0.001	Current is lower than requested
655.390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	655.391625	1342240	1342242.048	monophasic	PHR7-PHR8	0.001	0.2	0.001	Current is lower than requested
660.390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	660.391625	1352480	1352482.048	monophasic	PHR7-PHR8	0.001	0.2	0.001	Current is lower than requested
665.390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	665.391625	1362720	1362722.048	monophasic	PHR7-PHR8	0.001	0.2	0.001	Current is lower than requested
671.21337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	671.21437890625	1374645	1374647.048	monophasic	PHR8-PHR7	0.001	0.2	0.001	Current is lower than requested
676.21337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	676.21437890625	1384885	1384887.048	monophasic	PHR8-PHR7	0.001	0.2	0.001	Current is lower than requested
681.21337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	681.21437890625	1395125	1395127.048	monophasic	PHR8-PHR7	0.001	0.2	0.001	Current is lower than requested
686.21337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	686.21437890625	1405365	1405367.048	monophasic	PHR8-PHR7	0.001	0.2	0.001	Current is lower than requested
691.21337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	691.21437890625	1415605	1415607.048	monophasic	PHR8-PHR7	0.001	0.2	0.001	Current is lower than requested
703.1552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	703.1562734375	1440062	1440064.048	monophasic	AIR1-AIR2	0.002	0.2	0.001	n/a
708.1552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	708.1562734375	1450302	1450304.048	monophasic	AIR1-AIR2	0.002	0.2	0.001	n/a
713.1552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	713.1562734375	1460542	1460544.048	monophasic	AIR1-AIR2	0.002	0.2	0.001	n/a
718.1552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	718.1562734375	1470782	1470784.048	monophasic	AIR1-AIR2	0.002	0.2	0.001	n/a
723.1552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	723.1562734375	1481022	1481024.048	monophasic	AIR1-AIR2	0.002	0.2	0.001	n/a
728.6318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	728.6328359375	1492238	1492240.048	monophasic	AIR2-AIR1	0.002	0.2	0.001	n/a
733.6318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	733.6328359375	1502478	1502480.048	monophasic	AIR2-AIR1	0.002	0.2	0.001	n/a
738.6318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	738.6328359375	1512718	1512720.048	monophasic	AIR2-AIR1	0.002	0.2	0.001	n/a
743.6318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	743.6328359375	1522958	1522960.048	monophasic	AIR2-AIR1	0.002	0.2	0.001	n/a
748.6318359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	748.6328359375	1533198	1533200.048	monophasic	AIR2-AIR1	0.002	0.2	0.001	n/a
760.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	760.360375	1557216	1557218.048	monophasic	AIR2-AIR3	0.002	0.2	0.001	n/a
765.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	765.360375	1567456	1567458.048	monophasic	AIR2-AIR3	0.002	0.2	0.001	n/a
770.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	770.360375	1577696	1577698.048	monophasic	AIR2-AIR3	0.002	0.2	0.001	n/a
775.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	775.360375	1587936	1587938.048	monophasic	AIR2-AIR3	0.002	0.2	0.001	n/a
780.359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	780.360375	1598176	1598178.048	monophasic	AIR2-AIR3	0.002	0.2	0.001	n/a
786.109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	786.110375	1609952	1609954.048	monophasic	AIR3-AIR2	0.002	0.2	0.001	n/a
791.109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	791.110375	1620192	1620194.048	monophasic	AIR3-AIR2	0.002	0.2	0.001	n/a
796.109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	796.110375	1630432	1630434.048	monophasic	AIR3-AIR2	0.002	0.2	0.001	n/a
801.109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	801.110375	1640672	1640674.048	monophasic	AIR3-AIR2	0.002	0.2	0.001	n/a
806.109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	806.110375	1650912	1650914.048	monophasic	AIR3-AIR2	0.002	0.2	0.001	n/a
817.859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	817.860375	1674976	1674978.048	monophasic	AIR3-AIR4	0.002	0.2	0.001	n/a
822.859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	822.860375	1685216	1685218.048	monophasic	AIR3-AIR4	0.002	0.2	0.001	n/a
