onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
127.98681640625	0.36376953125	artefact	n/a	all	all	128.3505859375	262117	262862	n/a	n/a	n/a	n/a	n/a	n/a
134.4130859375	2.9443359375	artefact	n/a	all	all	137.357421875	275278	281308	n/a	n/a	n/a	n/a	n/a	n/a
151.59423828125	2.82763671875	artefact	n/a	all	all	154.421875	310465	316256	n/a	n/a	n/a	n/a	n/a	n/a
160.4814453125	5.048828125	artefact	n/a	all	all	165.5302734375	328666	339006	n/a	n/a	n/a	n/a	n/a	n/a
171.71533203125	0.4306640625	artefact	n/a	all	all	172.14599609375	351673	352555	n/a	n/a	n/a	n/a	n/a	n/a
181.73291015625	0.46435546875	artefact	n/a	all	all	182.197265625	372189	373140	n/a	n/a	n/a	n/a	n/a	n/a
235.55810546875	1.45556640625	artefact	n/a	all	all	237.013671875	482423	485404	n/a	n/a	n/a	n/a	n/a	n/a
237.94970703125	0.244140625	artefact	n/a	all	all	238.19384765625	487321	487821	n/a	n/a	n/a	n/a	n/a	n/a
238.5341796875	1.62744140625	artefact	n/a	all	all	240.16162109375	488518	491851	n/a	n/a	n/a	n/a	n/a	n/a
256.40966796875	0.86181640625	artefact	n/a	all	all	257.271484375	525127	526892	n/a	n/a	n/a	n/a	n/a	n/a
258.93896484375	0.21533203125	artefact	n/a	all	all	259.154296875	530307	530748	n/a	n/a	n/a	n/a	n/a	n/a
259.94921875	0.822265625	artefact	n/a	all	all	260.771484375	532376	534060	n/a	n/a	n/a	n/a	n/a	n/a
279.5869140625	0.60791015625	artefact	n/a	all	all	280.19482421875	572594	573839	n/a	n/a	n/a	n/a	n/a	n/a
280.9599609375	4.15087890625	artefact	n/a	all	all	285.11083984375	575406	583907	n/a	n/a	n/a	n/a	n/a	n/a
290.58642578125	1.50341796875	artefact	n/a	all	all	292.08984375	595121	598200	n/a	n/a	n/a	n/a	n/a	n/a
293.1982421875	0.40185546875	artefact	n/a	all	all	293.60009765625	600470	601293	n/a	n/a	n/a	n/a	n/a	n/a
293.85400390625	0.158203125	artefact	n/a	all	all	294.01220703125	601813	602137	n/a	n/a	n/a	n/a	n/a	n/a
296.33203125	0.2060546875	artefact	n/a	all	all	296.5380859375	606888	607310	n/a	n/a	n/a	n/a	n/a	n/a
297.09326171875	0.99609375	artefact	n/a	all	all	298.08935546875	608447	610487	n/a	n/a	n/a	n/a	n/a	n/a
300.31787109375	2.14990234375	artefact	n/a	all	all	302.4677734375	615051	619454	n/a	n/a	n/a	n/a	n/a	n/a
347.8935546875	0.5439453125	artefact	n/a	all	all	348.4375	712486	713600	n/a	n/a	n/a	n/a	n/a	n/a
373.560546875	0.62255859375	artefact	n/a	all	all	374.18310546875	765052	766327	n/a	n/a	n/a	n/a	n/a	n/a
377.35546875	0.2060546875	artefact	n/a	all	all	377.5615234375	772824	773246	n/a	n/a	n/a	n/a	n/a	n/a
410.5556640625	4.03759765625	artefact	n/a	all	all	414.59326171875	840818	849087	n/a	n/a	n/a	n/a	n/a	n/a
415.51416015625	0.4404296875	artefact	n/a	all	all	415.95458984375	850973	851875	n/a	n/a	n/a	n/a	n/a	n/a
424.4423828125	1.5751953125	artefact	n/a	all	all	426.017578125	869258	872484	n/a	n/a	n/a	n/a	n/a	n/a
17.751953125	400.09912109375	stimulation	SPESclin	all	all	417.85107421875	36356	855759	n/a	n/a	n/a	n/a	n/a	n/a
18.0068359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	18.0078359375	36878	36880.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
23.00634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	23.00734765625	47117	47119.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
28.00634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	28.00734765625	57357	57359.048	monophasic	AL1-AL2	0.001	0.2	0.001	n/a
