onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
2065.16748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2065.16848046875	4229463	4229465.048	monophasic	F02-F03	0.008	0.2	0.001	n/a
2070.1669921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2070.1679921875	4239702	4239704.048	monophasic	F02-F03	0.008	0.2	0.001	n/a
2075.16650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2075.16750390625	4249941	4249943.048	monophasic	F02-F03	0.008	0.2	0.001	n/a
2080.16650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2080.16750390625	4260181	4260183.048	monophasic	F02-F03	0.008	0.2	0.001	n/a
2085.166015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2085.167015625	4270420	4270422.048	monophasic	F02-F03	0.008	0.2	0.001	n/a
2090.92919921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2090.93019921875	4282223	4282225.048	monophasic	F03-F02	0.008	0.2	0.001	n/a
2095.9287109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2095.9297109375	4292462	4292464.048	monophasic	F03-F02	0.008	0.2	0.001	n/a
2100.9287109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2100.9297109375	4302702	4302704.048	monophasic	F03-F02	0.008	0.2	0.001	n/a
2105.92822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2105.92922265625	4312941	4312943.048	monophasic	F03-F02	0.008	0.2	0.001	n/a
2110.927734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2110.928734375	4323180	4323182.048	monophasic	F03-F02	0.008	0.2	0.001	n/a
2122.8896484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2122.8906484375	4347678	4347680.048	monophasic	F03-F04	0.008	0.2	0.001	n/a
2127.88916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2127.89016015625	4357917	4357919.048	monophasic	F03-F04	0.008	0.2	0.001	n/a
2132.88916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2132.89016015625	4368157	4368159.048	monophasic	F03-F04	0.008	0.2	0.001	n/a
2137.888671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2137.889671875	4378396	4378398.048	monophasic	F03-F04	0.008	0.2	0.001	n/a
2142.88818359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2142.88918359375	4388635	4388637.048	monophasic	F03-F04	0.008	0.2	0.001	n/a
2148.42529296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2148.42629296875	4399975	4399977.048	monophasic	F04-F03	0.008	0.2	0.001	n/a
2153.42529296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2153.42629296875	4410215	4410217.048	monophasic	F04-F03	0.008	0.2	0.001	n/a
2158.4248046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2158.4258046875	4420454	4420456.048	monophasic	F04-F03	0.008	0.2	0.001	n/a
2163.42431640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2163.42531640625	4430693	4430695.048	monophasic	F04-F03	0.008	0.2	0.001	n/a
2168.42431640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2168.42531640625	4440933	4440935.048	monophasic	F04-F03	0.008	0.2	0.001	n/a
2180.17333984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2180.17433984375	4464995	4464997.048	monophasic	F04-F05	0.008	0.2	0.001	n/a
2185.17333984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2185.17433984375	4475235	4475237.048	monophasic	F04-F05	0.008	0.2	0.001	n/a
2190.1728515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2190.1738515625	4485474	4485476.048	monophasic	F04-F05	0.008	0.2	0.001	n/a
2195.17236328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2195.17336328125	4495713	4495715.048	monophasic	F04-F05	0.008	0.2	0.001	n/a
2200.17236328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2200.17336328125	4505953	4505955.048	monophasic	F04-F05	0.008	0.2	0.001	n/a
2205.921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2205.922875	4517728	4517730.048	monophasic	F05-F04	0.008	0.2	0.001	n/a
2210.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2210.92238671875	4527967	4527969.048	monophasic	F05-F04	0.008	0.2	0.001	n/a
2215.92138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2215.92238671875	4538207	4538209.048	monophasic	F05-F04	0.008	0.2	0.001	n/a
2220.9208984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2220.9218984375	4548446	4548448.048	monophasic	F05-F04	0.008	0.2	0.001	n/a
2225.92041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2225.92141015625	4558685	4558687.048	monophasic	F05-F04	0.008	0.2	0.001	n/a
2237.66943359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2237.67043359375	4582747	4582749.048	monophasic	F05-F06	0.008	0.2	0.001	n/a
2242.6689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2242.6699453125	4592986	4592988.048	monophasic	F05-F06	0.008	0.2	0.001	n/a
2247.6689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2247.6699453125	4603226	4603228.048	monophasic	F05-F06	0.008	0.2	0.001	n/a
2252.66845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2252.66945703125	4613465	4613467.048	monophasic	F05-F06	0.008	0.2	0.001	n/a
2257.66796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2257.66896875	4623704	4623706.048	monophasic	F05-F06	0.008	0.2	0.001	n/a
2263.435546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2263.436546875	4635516	4635518.048	monophasic	F06-F05	0.008	0.2	0.001	n/a
2268.43505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2268.43605859375	4645755	4645757.048	monophasic	F06-F05	0.008	0.2	0.001	n/a
2273.4345703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2273.4355703125	4655994	4655996.048	monophasic	F06-F05	0.008	0.2	0.001	n/a
2278.4345703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2278.4355703125	4666234	4666236.048	monophasic	F06-F05	0.008	0.2	0.001	n/a
2283.43408203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2283.43508203125	4676473	4676475.048	monophasic	F06-F05	0.008	0.2	0.001	n/a
2295.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2295.135765625	4700436	4700438.048	monophasic	F06-F07	0.008	0.2	0.001	n/a
2300.13427734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2300.13527734375	4710675	4710677.048	monophasic	F06-F07	0.008	0.2	0.001	n/a
2305.1337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2305.1347890625	4720914	4720916.048	monophasic	F06-F07	0.008	0.2	0.001	n/a
2310.1337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2310.1347890625	4731154	4731156.048	monophasic	F06-F07	0.008	0.2	0.001	n/a
2315.13330078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2315.13430078125	4741393	4741395.048	monophasic	F06-F07	0.008	0.2	0.001	n/a
2320.90087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2320.90187890625	4753205	4753207.048	monophasic	F07-F06	0.008	0.2	0.001	n/a
2325.90087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2325.90187890625	4763445	4763447.048	monophasic	F07-F06	0.008	0.2	0.001	n/a
2330.900390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2330.901390625	4773684	4773686.048	monophasic	F07-F06	0.008	0.2	0.001	n/a
2335.89990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2335.90090234375	4783923	4783925.048	monophasic	F07-F06	0.008	0.2	0.001	n/a
2340.89990234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2340.90090234375	4794163	4794165.048	monophasic	F07-F06	0.008	0.2	0.001	n/a
2352.861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2352.862328125	4818660	4818662.048	monophasic	F07-F08	0.008	0.2	0.001	Current is lower than requested
2357.86083984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2357.86183984375	4828899	4828901.048	monophasic	F07-F08	0.008	0.2	0.001	Current is lower than requested
2362.86083984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2362.86183984375	4839139	4839141.048	monophasic	F07-F08	0.008	0.2	0.001	Current is lower than requested
2367.8603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2367.8613515625	4849378	4849380.048	monophasic	F07-F08	0.008	0.2	0.001	Current is lower than requested
2372.85986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2372.86086328125	4859617	4859619.048	monophasic	F07-F08	0.008	0.2	0.001	Current is lower than requested
2378.34814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2378.34914453125	4870857	4870859.048	monophasic	F08-F07	0.008	0.2	0.001	Current is lower than requested
2383.34765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2383.34865625	4881096	4881098.048	monophasic	F08-F07	0.008	0.2	0.001	Current is lower than requested
2388.34716796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2388.34816796875	4891335	4891337.048	monophasic	F08-F07	0.008	0.2	0.001	Current is lower than requested
2393.34716796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2393.34816796875	4901575	4901577.048	monophasic	F08-F07	0.008	0.2	0.001	Current is lower than requested
2398.3466796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2398.3476796875	4911814	4911816.048	monophasic	F08-F07	0.008	0.2	0.001	Current is lower than requested
2410.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2410.096703125	4935876	4935878.048	monophasic	F09-F10	0.008	0.2	0.001	Current is lower than requested
2415.09521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2415.09621484375	4946115	4946117.048	monophasic	F09-F10	0.008	0.2	0.001	Current is lower than requested
2420.0947265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2420.0957265625	4956354	4956356.048	monophasic	F09-F10	0.008	0.2	0.001	Current is lower than requested
2425.0947265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2425.0957265625	4966594	4966596.048	monophasic	F09-F10	0.008	0.2	0.001	Current is lower than requested
2430.09423828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2430.09523828125	4976833	4976835.048	monophasic	F09-F10	0.008	0.2	0.001	Current is lower than requested
2435.83056640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2435.83156640625	4988581	4988583.048	monophasic	F10-F09	0.008	0.2	0.001	Current is lower than requested
2440.830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2440.831078125	4998820	4998822.048	monophasic	F10-F09	0.008	0.2	0.001	Current is lower than requested
2445.830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2445.831078125	5009060	5009062.048	monophasic	F10-F09	0.008	0.2	0.001	Current is lower than requested
2450.82958984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2450.83058984375	5019299	5019301.048	monophasic	F10-F09	0.008	0.2	0.001	Current is lower than requested
2455.8291015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2455.8301015625	5029538	5029540.048	monophasic	F10-F09	0.008	0.2	0.001	Current is lower than requested
2467.52978515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2467.53078515625	5053501	5053503.048	monophasic	F10-F11	0.008	0.2	0.001	Current is lower than requested
2472.529296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2472.530296875	5063740	5063742.048	monophasic	F10-F11	0.008	0.2	0.001	Current is lower than requested
2477.52880859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2477.52980859375	5073979	5073981.048	monophasic	F10-F11	0.008	0.2	0.001	Current is lower than requested
2482.52880859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2482.52980859375	5084219	5084221.048	monophasic	F10-F11	0.008	0.2	0.001	Current is lower than requested
2487.5283203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2487.5293203125	5094458	5094460.048	monophasic	F10-F11	0.008	0.2	0.001	Current is lower than requested
2493.28662109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2493.28762109375	5106251	5106253.048	monophasic	F11-F10	0.008	0.2	0.001	Current is lower than requested
2498.2861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2498.2871328125	5116490	5116492.048	monophasic	F11-F10	0.008	0.2	0.001	Current is lower than requested
2503.2861328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2503.2871328125	5126730	5126732.048	monophasic	F11-F10	0.008	0.2	0.001	Current is lower than requested
2508.28564453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2508.28664453125	5136969	5136971.048	monophasic	F11-F10	0.008	0.2	0.001	Current is lower than requested
2513.28515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2513.28615625	5147208	5147210.048	monophasic	F11-F10	0.008	0.2	0.001	Current is lower than requested
2525.01171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2525.01271875	5171224	5171226.048	monophasic	F11-F12	0.008	0.2	0.001	n/a
2530.01171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2530.01271875	5181464	5181466.048	monophasic	F11-F12	0.008	0.2	0.001	n/a
2535.01123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2535.01223046875	5191703	5191705.048	monophasic	F11-F12	0.008	0.2	0.001	n/a
2540.0107421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2540.0117421875	5201942	5201944.048	monophasic	F11-F12	0.008	0.2	0.001	n/a
2545.0107421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2545.0117421875	5212182	5212184.048	monophasic	F11-F12	0.008	0.2	0.001	n/a
2550.9013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2550.9023671875	5224246	5224248.048	monophasic	F12-F11	0.008	0.2	0.001	n/a
2555.9013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2555.9023671875	5234486	5234488.048	monophasic	F12-F11	0.008	0.2	0.001	n/a
2560.90087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2560.90187890625	5244725	5244727.048	monophasic	F12-F11	0.008	0.2	0.001	n/a
2565.900390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2565.901390625	5254964	5254966.048	monophasic	F12-F11	0.008	0.2	0.001	n/a
2570.900390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2570.901390625	5265204	5265206.048	monophasic	F12-F11	0.008	0.2	0.001	n/a
2582.49072265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2582.49172265625	5288941	5288943.048	monophasic	F12-F13	0.008	0.2	0.001	n/a
2587.490234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2587.491234375	5299180	5299182.048	monophasic	F12-F13	0.008	0.2	0.001	n/a
2592.48974609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2592.49074609375	5309419	5309421.048	monophasic	F12-F13	0.008	0.2	0.001	n/a
2597.48974609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2597.49074609375	5319659	5319661.048	monophasic	F12-F13	0.008	0.2	0.001	n/a
2602.4892578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2602.4902578125	5329898	5329900.048	monophasic	F12-F13	0.008	0.2	0.001	n/a
2608.22509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2608.22609765625	5341645	5341647.048	monophasic	F13-F12	0.008	0.2	0.001	n/a
2613.224609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2613.225609375	5351884	5351886.048	monophasic	F13-F12	0.008	0.2	0.001	n/a
2618.224609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2618.225609375	5362124	5362126.048	monophasic	F13-F12	0.008	0.2	0.001	n/a
2623.22412109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2623.22512109375	5372363	5372365.048	monophasic	F13-F12	0.008	0.2	0.001	n/a
2628.2236328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2628.2246328125	5382602	5382604.048	monophasic	F13-F12	0.008	0.2	0.001	n/a
2639.98681640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2639.98781640625	5406693	5406695.048	monophasic	F13-F14	0.008	0.2	0.001	n/a
2644.986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2644.987328125	5416932	5416934.048	monophasic	F13-F14	0.008	0.2	0.001	n/a
2649.98583984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2649.98683984375	5427171	5427173.048	monophasic	F13-F14	0.008	0.2	0.001	n/a
2654.98583984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2654.98683984375	5437411	5437413.048	monophasic	F13-F14	0.008	0.2	0.001	n/a
2659.9853515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2659.9863515625	5447650	5447652.048	monophasic	F13-F14	0.008	0.2	0.001	n/a
2665.73486328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2665.73586328125	5459425	5459427.048	monophasic	F14-F13	0.008	0.2	0.001	n/a
2670.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2670.735375	5469664	5469666.048	monophasic	F14-F13	0.008	0.2	0.001	n/a
2675.734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2675.735375	5479904	5479906.048	monophasic	F14-F13	0.008	0.2	0.001	n/a
2680.73388671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2680.73488671875	5490143	5490145.048	monophasic	F14-F13	0.008	0.2	0.001	n/a
2685.7333984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2685.7343984375	5500382	5500384.048	monophasic	F14-F13	0.008	0.2	0.001	n/a
2697.48291015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	2697.48391015625	5524445	5524447.048	monophasic	F14-F15	0.008	0.2	0.001	n/a
2702.482421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	2702.483421875	5534684	5534686.048	monophasic	F14-F15	0.008	0.2	0.001	n/a
2707.48193359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	2707.48293359375	5544923	5544925.048	monophasic	F14-F15	0.008	0.2	0.001	n/a
